_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7
1,1385852400000,39,0.11098916961424417,0.16621436886121638,0.10920185950874473,0.16442705875571695,13.648437920592805
1,1385852400000,46,null,null,null,null,0.026137424264286602
1,1385853000000,39,0.16513682662061693,0.1763994583739133,0.030875085088185057,0.02730046487718618,13.330858194494864
1,1385853600000,0,0.029087774982685617,0.02730046487718618,null,null,null
1,1385853600000,39,0.18645109168870494,0.13658782275823106,0.05460092975437236,null,11.329552259939573
1,1385854200000,39,0.21965225800268914,0.38112896604000707,0.0825256641241584,0.13596355326563117,13.16616288096205
1,1385854800000,39,0.29511418007714996,0.11045039849394445,0.05460092975437236,0.07957531340575938,13.32165338919027
1,1385854800000,46,null,null,null,null,0.026137424264286602
1,1385855400000,39,0.052274848528573205,0.13542478214533146,0.05343788914147278,0.02730046487718618,12.434743835804813
1,1385856000000,0,0.026137424264286602,null,null,null,null
1,1385856000000,39,0.13533928377303134,0.12117425912694108,0.07957531340575938,0.0563882398598718,13.860352866846307
1,1385856600000,39,0.05460092975437236,0.05522519924697222,0.02730046487718618,0.029087774982685617,12.557325871001357
1,1385856600000,46,null,null,null,null,0.026137424264286602
1,1385857200000,0,0.052274848528573205,null,null,null,null
1,1385857200000,39,0.13301320254723217,0.1633495165151175,0.02730046487718618,0.026137424264286602,12.644994510871808
1,1385857800000,39,0.108663088388445,0.029712044475285478,null,0.05406215863407264,12.251732565747915
1,1385858400000,39,0.026137424264286602,0.02792473436978604,0.02730046487718618,0.1365023243859309,11.266504250571113
1,1385858400000,46,null,null,null,null,0.026137424264286602
1,1385859000000,39,0.05343788914147278,0.11992572014174135,0.02730046487718618,0.05460092975437236,10.106504550041493
1,1385859600000,0,0.02730046487718618,null,null,null,null
1,1385859600000,39,0.08190139463155853,0.11045039849394445,null,null,11.080714968921704
1,1385860200000,39,null,0.11161343910684401,null,0.0017873101054994376,8.649810554239233
1,1385860800000,226,0.026137424264286602,null,null,null,null
1,1385860800000,39,0.16380278926311706,0.14186425470242922,null,0.029087774982685617,8.730500950432289
1,1385860800000,46,null,null,null,null,0.026137424264286602
1,1385861400000,39,0.16263974865021752,0.0854760148425574,null,0.02730046487718618,8.487256303961315
1,1385862000000,39,0.058175549965371234,0.030875085088185057,0.026137424264286602,null,6.461942248736441
1,1385862600000,0,0.029087774982685617,null,null,null,null
1,1385862600000,39,0.2451654127743759,0.14311279368762891,null,0.052274848528573205,6.029285742579455
1,1385862600000,46,null,null,null,null,0.026137424264286602
1,1385863200000,0,0.05343788914147278,null,null,0.02730046487718618,null
1,1385863200000,39,0.19646518445680158,0.2190279885100893,0.0017873101054994376,null,6.0234329989682625
1,1385863800000,0,null,null,null,0.026137424264286602,null
1,1385863800000,39,0.10920185950874473,0.2440023721614763,0.026137424264286602,0.05343788914147278,6.95683973836449
1,1385864400000,0,null,null,null,0.0017873101054994376,null
1,1385864400000,39,0.4606187810734663,0.08610028433515728,null,null,6.907723777845611
1,1385864400000,46,null,null,null,null,0.026137424264286602
1,1385865000000,39,0.08073835401865896,0.029087774982685617,null,0.029712044475285478,6.712384093455014
1,1385865600000,0,0.052274848528573205,null,null,null,null
1,1385865600000,39,0.4095069731577927,0.0017873101054994376,0.07841227279285981,0.02730046487718618,6.879137233436531
1,1385866200000,0,0.02730046487718618,null,null,0.052274848528573205,null
1,1385866200000,39,0.10750004777554542,0.030875085088185057,0.02730046487718618,0.05460092975437236,6.053097085617941
1,1385866800000,39,0.0017873101054994376,0.003574620210998875,null,null,6.339690447368898
1,1385866800000,46,null,null,null,null,0.026137424264286602
1,1385867400000,39,0.02792473436978604,0.05406215863407264,null,null,6.282811394214333
1,1385868000000,39,0.055225199246972216,0.10928735788104486,null,null,6.296021915538819
1,1385868600000,0,0.02730046487718618,null,null,0.02730046487718618,null
1,1385868600000,39,0.13533928377303134,0.1865365900610051,null,0.05460092975437236,5.602663394057172
1,1385868600000,46,null,null,null,null,0.026137424264286602
1,1385869200000,39,0.08073835401865896,0.055225199246972216,0.02730046487718618,null,5.5558359742173975
1,1385869800000,0,0.02730046487718618,null,null,null,null
1,1385869800000,39,0.02792473436978604,0.08377420310935813,null,0.10687577828294556,5.481035862182232
1,1385870400000,0,0.02730046487718618,null,null,null,null
1,1385870400000,39,0.02730046487718618,0.003574620210998875,0.0017873101054994376,null,4.928293056417815
1,1385870400000,46,null,null,null,null,0.026137424264286602
1,1385871000000,39,null,0.0017873101054994376,null,null,5.235294137740862
1,1385871600000,39,0.026137424264286602,0.003574620210998875,null,0.026137424264286602,5.343823769931402
1,1385872200000,39,null,0.08019958289835925,null,0.026137424264286602,5.357497981282796
1,1385872200000,46,null,null,null,null,0.026137424264286602
1,1385872800000,39,0.05343788914147278,0.029087774982685617,null,0.0017873101054994376,4.344392889561814
1,1385873400000,39,null,0.003574620210998875,null,0.026137424264286602,4.942175805060506
1,1385874000000,0,0.052274848528573205,null,null,null,null
1,1385874000000,39,0.026137424264286602,0.003574620210998875,null,0.052274848528573205,5.686560636085526
1,1385874600000,39,0.0017873101054994376,0.003574620210998875,null,0.02730046487718618,6.173524036333287
1,1385874600000,46,null,null,null,null,0.026137424264286602
1,1385875200000,0,0.02730046487718618,null,null,null,null
1,1385875200000,39,0.026137424264286602,0.0017873101054994376,null,null,6.202319118033664
1,1385875800000,0,0.026137424264286602,null,null,null,null
1,1385875800000,39,null,0.003574620210998875,null,0.02730046487718618,7.333268584127294
1,1385876400000,0,0.02730046487718618,null,null,null,null
1,1385876400000,39,0.02730046487718618,0.029087774982685617,0.029087774982685617,0.02730046487718618,7.428194139731149
1,1385876400000,46,null,null,null,null,0.026137424264286602
1,1385877000000,0,0.0017873101054994376,null,null,null,null
1,1385877000000,39,null,0.06711210049286842,0.08198689300385868,0.02730046487718618,5.721292617388109
1,1385877600000,39,null,0.029712044475285478,0.026137424264286602,0.052274848528573205,7.34390694638799
1,1385878200000,0,0.02730046487718618,null,null,null,null
1,1385878200000,39,null,0.008936550527497188,null,null,8.233570072860749
1,1385878200000,46,null,null,null,null,0.026137424264286602
1,1385878800000,39,null,0.003574620210998875,null,0.0854760148425574,8.017482017790147
1,1385879400000,39,0.052274848528573205,0.08314993361675826,0.026137424264286602,null,18.153189226020515
1,1385880000000,39,0.08073835401865896,0.030875085088185057,0.05460092975437236,0.07957531340575938,7.200132342661066
1,1385880600000,39,null,0.0017873101054994376,0.10750004777554542,0.029087774982685617,6.792535718527768
1,1385880600000,46,null,null,null,null,0.026137424264286602
1,1385881200000,0,0.16916471957961537,null,null,null,null
1,1385881200000,39,0.3318044682298329,0.030875085088185057,null,0.108663088388445,7.538094007444597
1,1385881800000,0,0.19351483373840253,null,null,null,null
1,1385881800000,39,0.21965225800268914,0.19118875251260342,0.07841227279285981,0.07841227279285981,8.46867343504142
1,1385882400000,0,0.4641934012844652,null,null,null,null
1,1385882400000,39,0.2499885719705745,0.11223770859944388,0.07841227279285981,0.08136262351125882,9.300540545584703
1,1385882400000,46,null,null,null,null,0.026137424264286602
1,1385883000000,0,0.3817532355326069,null,null,null,null
1,1385883000000,39,0.3485520692186227,0.1650513282483168,0.18761413230160454,0.2178649478971897,10.715965829494786
1,1385883600000,0,0.3812144644123073,null,null,0.05584946873957208,null
1,1385883600000,39,0.2708495642906629,0.3189255231156374,0.11340074921234344,0.13658782275823106,10.079375081908907
1,1385883600000,46,null,null,null,null,0.026137424264286602
1,1385884200000,0,0.42991469272988153,null,null,null,null
1,1385884200000,39,0.5948805226058982,0.2447121400263763,0.13658782275823106,0.3812144644123072,8.514103496090502
1,1385884800000,0,0.6977284079298454,null,null,null,null
1,1385884800000,39,0.6252168365737836,0.46212381517556644,0.2167874056565903,0.404487036330495,10.072188300940216
1,1385884800000,49,null,null,null,null,0.0017873101054994376
1,1385884800000,88239,null,null,null,null,0.02144772126599325
1,1385885400000,0,0.2631240122016704,null,null,null,null
1,1385885400000,39,0.40672761918399397,0.37298768174971003,0.3973377959084972,0.16683863835381624,10.142715784559677
1,1385885400000,48,0.052274848528573205,null,null,null,null
1,1385885400000,88239,null,null,null,null,0.00714924042199775
1,1385886000000,0,0.27550172674226125,null,null,null,null
1,1385886000000,39,0.5647152053826132,0.22197833922848834,0.24587518063927588,0.5106530467485405,10.590652398150048
1,1385886000000,41,null,null,0.02730046487718618,null,null
1,1385886600000,0,0.32062733484883665,null,null,null,null
1,1385886600000,33,null,null,null,null,0.026137424264286602
1,1385886600000,39,0.5695383645788117,0.1348005126527316,0.5089512350153411,0.35275095892222147,10.992348320846547
1,1385886600000,88239,null,null,null,null,0.008936550527497188
1,1385887200000,0,0.40735188867659383,null,null,null,null
1,1385887200000,39,0.46132854893836633,0.6495669507325708,0.5759778371359094,0.6811518036856558,10.399549144009745
1,1385887200000,41,0.026137424264286602,null,null,null,null
1,1385887200000,88239,null,null,null,null,0.019660411160493815
1,1385887800000,0,0.24936430247797461,null,null,null,null
1,1385887800000,33,null,null,null,null,0.026137424264286602
1,1385887800000,39,0.5855761977027015,0.2536486905538735,0.6300399957699822,0.6811518036856558,10.185797587443854
1,1385887800000,40,0.05460092975437236,0.05460092975437236,null,null,null
1,1385887800000,88239,null,null,null,null,0.008936550527497188
1,1385888400000,0,0.24346360104117662,null,null,null,null
1,1385888400000,39,0.4666049808825645,0.3455641779535287,0.3628505500626182,0.40860042766179355,11.041305044281025
1,1385888400000,40,null,null,null,0.02730046487718618,null
1,1385888400000,41,null,0.026137424264286602,null,null,null
1,1385888400000,88239,null,null,null,null,0.019660411160493815
1,1385889000000,0,0.3189255231156374,null,null,0.08073835401865896,null
1,1385889000000,39,0.649028179612271,0.2725513760238622,0.5706159068194112,0.922828094621333,12.21261667677083
1,1385889600000,0,0.46132854893836633,null,null,null,null
1,1385889600000,39,0.7124801615218403,0.5016789556743483,0.42709779820938776,0.5226254463667369,11.161892574462058
1,1385890200000,0,0.30163915100654787,null,null,null,null
1,1385890200000,33,null,null,null,null,0.026137424264286602
1,1385890200000,39,0.546265792660624,0.30575254233784643,0.4400142838702783,0.6361116939513805,12.404344200403735
1,1385890800000,0,0.323038914446936,null,null,null,null
1,1385890800000,39,0.6168670149921912,0.6073916933443942,0.3806756932920075,0.5630133936494138,14.032320459720113
1,1385891400000,0,0.21553886667139058,null,null,0.05343788914147278,null
1,1385891400000,39,0.4666904792548646,0.5503791839919226,0.8117534266347886,0.6015764902798963,14.446058916799519
1,1385892000000,0,0.11045039849394443,null,0.02730046487718618,0.02730046487718618,null
1,1385892000000,32,null,null,0.05460092975437236,null,null
1,1385892000000,39,1.06908801665846,0.4950684863726503,0.5950515193504985,0.42397645074638846,13.005002385527435
1,1385892000000,46,null,null,null,null,0.026137424264286602
1,1385892000000,49,null,null,0.02730046487718618,null,null
1,1385892600000,0,0.3479277997260229,null,null,null,null
1,1385892600000,32,null,null,0.02730046487718618,null,null
1,1385892600000,39,0.533802579747733,0.4708038705861632,0.663694434831966,0.6008667224149963,13.998532564460223
1,1385892600000,41,null,null,0.02730046487718618,null,null
1,1385892600000,46,null,null,null,null,0.0017873101054994376
1,1385893200000,0,0.378802884814208,null,0.02730046487718618,null,null
1,1385893200000,34,null,null,null,0.026137424264286602,null
1,1385893200000,39,0.7090765380554418,0.30646231020274645,0.3889879743269048,0.7897293937018007,12.966499006382753
1,1385893200000,41,0.026137424264286602,null,null,null,null
1,1385893800000,0,0.13953817347663006,null,null,null,null
1,1385893800000,39,0.4624915895512659,0.28801289748075726,0.7956300951385986,0.5790136862266086,13.084492200560893
1,1385893800000,40,null,null,null,0.026137424264286602,null
1,1385893800000,46,null,null,null,null,0.026137424264286602
1,1385894400000,0,0.22027652749528903,null,null,null,null
1,1385894400000,39,0.7660890474079135,0.34136528824992995,0.5416136302090256,0.6312885347551818,16.437576001866884
1,1385895000000,0,0.13417624316013174,null,0.05460092975437236,null,null
1,1385895000000,39,0.521291409009237,0.4310401927960861,0.3384149375315309,0.5754390660156098,13.057239693509313
1,1385895600000,0,0.2494498008502748,null,0.02730046487718618,null,null
1,1385895600000,39,0.6869670067501537,0.2505273430908742,0.9138060457215356,0.6484039101196711,12.020851612591233
1,1385895600000,46,null,null,null,null,0.026137424264286602
1,1385895600000,48,0.052274848528573205,0.026137424264286602,null,null,null
1,1385896200000,0,0.5861149688230013,null,null,0.026137424264286602,null
1,1385896200000,380,null,null,null,0.026137424264286602,null
1,1385896200000,39,0.864113773535662,0.5979163716965974,0.6294157262773823,0.8610779244449628,12.331646268695483
1,1385896800000,0,0.2992275714084486,null,null,null,null
1,1385896800000,39,0.7677908591411128,0.25356319218157336,0.6002424529223965,0.8408412016174742,13.25558944610411
1,1385897400000,0,0.24167629093567716,null,null,null,null
1,1385897400000,39,0.5960435632187978,0.4161174424594908,0.6816050764336554,0.7053309210998426,13.487742457566386
1,1385898000000,0,0.24408787053377645,null,null,0.0017873101054994376,null
1,1385898000000,39,1.197534555126394,0.4399287854979782,0.6061431543591946,0.5106530467485405,13.275521715989091
1,1385898000000,46,null,null,null,null,0.026137424264286602
1,1385898000000,55,0.02730046487718618,0.02730046487718618,null,null,null
1,1385898600000,0,0.13417624316013174,null,null,null,null
1,1385898600000,39,0.6496524491048709,0.22027652749528903,0.6484894084919712,0.5932642092449991,14.511549232981258
1,1385899200000,0,0.24283933154857673,null,null,null,null
1,1385899200000,39,0.5576514633329155,0.43456685518147986,0.40610334969139406,0.4340280840611801,12.204572650513027
1,1385899200000,49,null,null,null,null,0.0017873101054994376
1,1385899200000,91,null,null,null,0.0017873101054994376,null
1,1385899800000,0,0.16210097752991778,null,0.026137424264286602,null,null
1,1385899800000,39,0.6745413343839577,0.37647680358840874,0.3354645868131319,0.48701270045465334,13.629216760954009
1,1385899800000,40,null,null,null,0.026137424264286602,null
1,1385899800000,46,null,null,null,null,0.026137424264286602
1,1385900400000,0,0.133637472039832,null,null,0.003574620210998875,null
1,1385900400000,39,0.2701397964257629,0.1887771729145041,0.4578394270996676,0.19538764221620214,15.530050191618042
1,1385901000000,0,0.055225199246972216,null,null,null,null
1,1385901000000,39,0.1763994583739133,0.1425740225673292,0.21437582605849098,0.2720605627291676,14.208545317402034
1,1385901000000,41,0.10454969705714641,null,null,null,null
1,1385901600000,0,0.24641395175957564,null,null,0.0017873101054994376,null
1,1385901600000,32,null,null,0.026137424264286602,null,null
